,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
44,273.0,209.0,196.0,157.0,161.0,166.0,157.0,189.0,188.0,168.0,169.0,180.0,158.0,557.0,434.0,292.0,397.0,452.0,472.0,439.0,502.0,468.0,400.0,397.0,332.0,328.0,128.0,112.0,103.0,92.0,68.0,65.0,58.0,67.0,78.0,72.0,89.0,93.0,90.0,333.0,372.0,278.0,301.0,360.0,275.0,175.0,186.0,278.0,318.0,304.0,266.0,204.0,38.0,38.0,78.0,39.0,36.0,38.0,36.0,43.0,26.0,25.0,31.0,34.0,34.0
45,158.0,273.0,209.0,196.0,157.0,161.0,166.0,157.0,189.0,188.0,168.0,169.0,200.0,328.0,557.0,434.0,292.0,397.0,452.0,472.0,439.0,502.0,468.0,400.0,397.0,406.0,90.0,128.0,112.0,103.0,92.0,68.0,65.0,58.0,67.0,78.0,72.0,89.0,80.0,204.0,333.0,372.0,278.0,301.0,360.0,275.0,175.0,186.0,278.0,318.0,304.0,251.0,34.0,38.0,38.0,78.0,39.0,36.0,38.0,36.0,43.0,26.0,25.0,31.0,31.0
46,200.0,158.0,273.0,209.0,196.0,157.0,161.0,166.0,157.0,189.0,188.0,168.0,201.0,406.0,328.0,557.0,434.0,292.0,397.0,452.0,472.0,439.0,502.0,468.0,400.0,278.0,80.0,90.0,128.0,112.0,103.0,92.0,68.0,65.0,58.0,67.0,78.0,72.0,75.0,251.0,204.0,333.0,372.0,278.0,301.0,360.0,275.0,175.0,186.0,278.0,318.0,330.0,31.0,34.0,38.0,38.0,78.0,39.0,36.0,38.0,36.0,43.0,26.0,25.0,38.0
47,201.0,200.0,158.0,273.0,209.0,196.0,157.0,161.0,166.0,157.0,189.0,188.0,197.0,278.0,406.0,328.0,557.0,434.0,292.0,397.0,452.0,472.0,439.0,502.0,468.0,247.0,75.0,80.0,90.0,128.0,112.0,103.0,92.0,68.0,65.0,58.0,67.0,78.0,73.0,330.0,251.0,204.0,333.0,372.0,278.0,301.0,360.0,275.0,175.0,186.0,278.0,261.0,38.0,31.0,34.0,38.0,38.0,78.0,39.0,36.0,38.0,36.0,43.0,26.0,46.0
48,197.0,201.0,200.0,158.0,273.0,209.0,196.0,157.0,161.0,166.0,157.0,189.0,181.0,247.0,278.0,406.0,328.0,557.0,434.0,292.0,397.0,452.0,472.0,439.0,502.0,282.0,73.0,75.0,80.0,90.0,128.0,112.0,103.0,92.0,68.0,65.0,58.0,67.0,79.0,261.0,330.0,251.0,204.0,333.0,372.0,278.0,301.0,360.0,275.0,175.0,186.0,147.0,46.0,38.0,31.0,34.0,38.0,38.0,78.0,39.0,36.0,38.0,36.0,43.0,53.0
49,181.0,197.0,201.0,200.0,158.0,273.0,209.0,196.0,157.0,161.0,166.0,157.0,119.0,282.0,247.0,278.0,406.0,328.0,557.0,434.0,292.0,397.0,452.0,472.0,439.0,269.0,79.0,73.0,75.0,80.0,90.0,128.0,112.0,103.0,92.0,68.0,65.0,58.0,90.0,147.0,261.0,330.0,251.0,204.0,333.0,372.0,278.0,301.0,360.0,275.0,175.0,138.0,53.0,46.0,38.0,31.0,34.0,38.0,38.0,78.0,39.0,36.0,38.0,36.0,45.0
50,119.0,181.0,197.0,201.0,200.0,158.0,273.0,209.0,196.0,157.0,161.0,166.0,156.0,269.0,282.0,247.0,278.0,406.0,328.0,557.0,434.0,292.0,397.0,452.0,472.0,313.0,90.0,79.0,73.0,75.0,80.0,90.0,128.0,112.0,103.0,92.0,68.0,65.0,117.0,138.0,147.0,261.0,330.0,251.0,204.0,333.0,372.0,278.0,301.0,360.0,275.0,186.0,45.0,53.0,46.0,38.0,31.0,34.0,38.0,38.0,78.0,39.0,36.0,38.0,64.0
51,156.0,119.0,181.0,197.0,201.0,200.0,158.0,273.0,209.0,196.0,157.0,161.0,163.0,313.0,269.0,282.0,247.0,278.0,406.0,328.0,557.0,434.0,292.0,397.0,452.0,475.0,117.0,90.0,79.0,73.0,75.0,80.0,90.0,128.0,112.0,103.0,92.0,68.0,71.0,186.0,138.0,147.0,261.0,330.0,251.0,204.0,333.0,372.0,278.0,301.0,360.0,270.0,64.0,45.0,53.0,46.0,38.0,31.0,34.0,38.0,38.0,78.0,39.0,36.0,35.0
52,163.0,156.0,119.0,181.0,197.0,201.0,200.0,158.0,273.0,209.0,196.0,157.0,185.0,475.0,313.0,269.0,282.0,247.0,278.0,406.0,328.0,557.0,434.0,292.0,397.0,422.0,71.0,117.0,90.0,79.0,73.0,75.0,80.0,90.0,128.0,112.0,103.0,92.0,82.0,270.0,186.0,138.0,147.0,261.0,330.0,251.0,204.0,333.0,372.0,278.0,301.0,239.0,35.0,64.0,45.0,53.0,46.0,38.0,31.0,34.0,38.0,38.0,78.0,39.0,35.0
53,185.0,163.0,156.0,119.0,181.0,197.0,201.0,200.0,158.0,273.0,209.0,196.0,213.0,422.0,475.0,313.0,269.0,282.0,247.0,278.0,406.0,328.0,557.0,434.0,292.0,343.0,82.0,71.0,117.0,90.0,79.0,73.0,75.0,80.0,90.0,128.0,112.0,103.0,86.0,239.0,270.0,186.0,138.0,147.0,261.0,330.0,251.0,204.0,333.0,372.0,278.0,175.0,35.0,35.0,64.0,45.0,53.0,46.0,38.0,31.0,34.0,38.0,38.0,78.0,70.0
54,213.0,185.0,163.0,156.0,119.0,181.0,197.0,201.0,200.0,158.0,273.0,209.0,485.0,343.0,422.0,475.0,313.0,269.0,282.0,247.0,278.0,406.0,328.0,557.0,434.0,707.0,86.0,82.0,71.0,117.0,90.0,79.0,73.0,75.0,80.0,90.0,128.0,112.0,210.0,175.0,239.0,270.0,186.0,138.0,147.0,261.0,330.0,251.0,204.0,333.0,372.0,455.0,70.0,35.0,35.0,64.0,45.0,53.0,46.0,38.0,31.0,34.0,38.0,38.0,72.0
55,485.0,213.0,185.0,163.0,156.0,119.0,181.0,197.0,201.0,200.0,158.0,273.0,341.0,707.0,343.0,422.0,475.0,313.0,269.0,282.0,247.0,278.0,406.0,328.0,557.0,693.0,210.0,86.0,82.0,71.0,117.0,90.0,79.0,73.0,75.0,80.0,90.0,128.0,194.0,455.0,175.0,239.0,270.0,186.0,138.0,147.0,261.0,330.0,251.0,204.0,333.0,383.0,72.0,70.0,35.0,35.0,64.0,45.0,53.0,46.0,38.0,31.0,34.0,38.0,103.0
56,341.0,485.0,213.0,185.0,163.0,156.0,119.0,181.0,197.0,201.0,200.0,158.0,237.0,693.0,707.0,343.0,422.0,475.0,313.0,269.0,282.0,247.0,278.0,406.0,328.0,420.0,194.0,210.0,86.0,82.0,71.0,117.0,90.0,79.0,73.0,75.0,80.0,90.0,95.0,383.0,455.0,175.0,239.0,270.0,186.0,138.0,147.0,261.0,330.0,251.0,204.0,209.0,103.0,72.0,70.0,35.0,35.0,64.0,45.0,53.0,46.0,38.0,31.0,34.0,72.0
57,237.0,341.0,485.0,213.0,185.0,163.0,156.0,119.0,181.0,197.0,201.0,200.0,179.0,420.0,693.0,707.0,343.0,422.0,475.0,313.0,269.0,282.0,247.0,278.0,406.0,389.0,95.0,194.0,210.0,86.0,82.0,71.0,117.0,90.0,79.0,73.0,75.0,80.0,68.0,209.0,383.0,455.0,175.0,239.0,270.0,186.0,138.0,147.0,261.0,330.0,251.0,217.0,72.0,103.0,72.0,70.0,35.0,35.0,64.0,45.0,53.0,46.0,38.0,31.0,46.0
58,179.0,237.0,341.0,485.0,213.0,185.0,163.0,156.0,119.0,181.0,197.0,201.0,151.0,389.0,420.0,693.0,707.0,343.0,422.0,475.0,313.0,269.0,282.0,247.0,278.0,369.0,68.0,95.0,194.0,210.0,86.0,82.0,71.0,117.0,90.0,79.0,73.0,75.0,62.0,217.0,209.0,383.0,455.0,175.0,239.0,270.0,186.0,138.0,147.0,261.0,330.0,212.0,46.0,72.0,103.0,72.0,70.0,35.0,35.0,64.0,45.0,53.0,46.0,38.0,45.0
59,151.0,179.0,237.0,341.0,485.0,213.0,185.0,163.0,156.0,119.0,181.0,197.0,159.0,369.0,389.0,420.0,693.0,707.0,343.0,422.0,475.0,313.0,269.0,282.0,247.0,417.0,62.0,68.0,95.0,194.0,210.0,86.0,82.0,71.0,117.0,90.0,79.0,73.0,64.0,212.0,217.0,209.0,383.0,455.0,175.0,239.0,270.0,186.0,138.0,147.0,261.0,235.0,45.0,46.0,72.0,103.0,72.0,70.0,35.0,35.0,64.0,45.0,53.0,46.0,47.0
60,159.0,151.0,179.0,237.0,341.0,485.0,213.0,185.0,163.0,156.0,119.0,181.0,158.0,417.0,369.0,389.0,420.0,693.0,707.0,343.0,422.0,475.0,313.0,269.0,282.0,486.0,64.0,62.0,68.0,95.0,194.0,210.0,86.0,82.0,71.0,117.0,90.0,79.0,58.0,235.0,212.0,217.0,209.0,383.0,455.0,175.0,239.0,270.0,186.0,138.0,147.0,120.0,47.0,45.0,46.0,72.0,103.0,72.0,70.0,35.0,35.0,64.0,45.0,53.0,40.0
61,158.0,159.0,151.0,179.0,237.0,341.0,485.0,213.0,185.0,163.0,156.0,119.0,149.0,486.0,417.0,369.0,389.0,420.0,693.0,707.0,343.0,422.0,475.0,313.0,269.0,415.0,58.0,64.0,62.0,68.0,95.0,194.0,210.0,86.0,82.0,71.0,117.0,90.0,56.0,120.0,235.0,212.0,217.0,209.0,383.0,455.0,175.0,239.0,270.0,186.0,138.0,101.0,40.0,47.0,45.0,46.0,72.0,103.0,72.0,70.0,35.0,35.0,64.0,45.0,57.0
62,149.0,158.0,159.0,151.0,179.0,237.0,341.0,485.0,213.0,185.0,163.0,156.0,170.0,415.0,486.0,417.0,369.0,389.0,420.0,693.0,707.0,343.0,422.0,475.0,313.0,445.0,56.0,58.0,64.0,62.0,68.0,95.0,194.0,210.0,86.0,82.0,71.0,117.0,63.0,101.0,120.0,235.0,212.0,217.0,209.0,383.0,455.0,175.0,239.0,270.0,186.0,212.0,57.0,40.0,47.0,45.0,46.0,72.0,103.0,72.0,70.0,35.0,35.0,64.0,56.0
63,170.0,149.0,158.0,159.0,151.0,179.0,237.0,341.0,485.0,213.0,185.0,163.0,168.0,445.0,415.0,486.0,417.0,369.0,389.0,420.0,693.0,707.0,343.0,422.0,475.0,370.0,63.0,56.0,58.0,64.0,62.0,68.0,95.0,194.0,210.0,86.0,82.0,71.0,64.0,212.0,101.0,120.0,235.0,212.0,217.0,209.0,383.0,455.0,175.0,239.0,270.0,188.0,56.0,57.0,40.0,47.0,45.0,46.0,72.0,103.0,72.0,70.0,35.0,35.0,36.0
64,168.0,170.0,149.0,158.0,159.0,151.0,179.0,237.0,341.0,485.0,213.0,185.0,177.0,370.0,445.0,415.0,486.0,417.0,369.0,389.0,420.0,693.0,707.0,343.0,422.0,368.0,64.0,63.0,56.0,58.0,64.0,62.0,68.0,95.0,194.0,210.0,86.0,82.0,77.0,188.0,212.0,101.0,120.0,235.0,212.0,217.0,209.0,383.0,455.0,175.0,239.0,192.0,36.0,56.0,57.0,40.0,47.0,45.0,46.0,72.0,103.0,72.0,70.0,35.0,35.0
65,177.0,168.0,170.0,149.0,158.0,159.0,151.0,179.0,237.0,341.0,485.0,213.0,212.0,368.0,370.0,445.0,415.0,486.0,417.0,369.0,389.0,420.0,693.0,707.0,343.0,351.0,77.0,64.0,63.0,56.0,58.0,64.0,62.0,68.0,95.0,194.0,210.0,86.0,99.0,192.0,188.0,212.0,101.0,120.0,235.0,212.0,217.0,209.0,383.0,455.0,175.0,201.0,35.0,36.0,56.0,57.0,40.0,47.0,45.0,46.0,72.0,103.0,72.0,70.0,39.0
66,212.0,177.0,168.0,170.0,149.0,158.0,159.0,151.0,179.0,237.0,341.0,485.0,361.0,351.0,368.0,370.0,445.0,415.0,486.0,417.0,369.0,389.0,420.0,693.0,707.0,668.0,99.0,77.0,64.0,63.0,56.0,58.0,64.0,62.0,68.0,95.0,194.0,210.0,200.0,201.0,192.0,188.0,212.0,101.0,120.0,235.0,212.0,217.0,209.0,383.0,455.0,315.0,39.0,35.0,36.0,56.0,57.0,40.0,47.0,45.0,46.0,72.0,103.0,72.0,45.0
67,361.0,212.0,177.0,168.0,170.0,149.0,158.0,159.0,151.0,179.0,237.0,341.0,200.0,668.0,351.0,368.0,370.0,445.0,415.0,486.0,417.0,369.0,389.0,420.0,693.0,343.0,200.0,99.0,77.0,64.0,63.0,56.0,58.0,64.0,62.0,68.0,95.0,194.0,151.0,315.0,201.0,192.0,188.0,212.0,101.0,120.0,235.0,212.0,217.0,209.0,383.0,219.0,45.0,39.0,35.0,36.0,56.0,57.0,40.0,47.0,45.0,46.0,72.0,103.0,84.0
68,200.0,361.0,212.0,177.0,168.0,170.0,149.0,158.0,159.0,151.0,179.0,237.0,142.0,343.0,668.0,351.0,368.0,370.0,445.0,415.0,486.0,417.0,369.0,389.0,420.0,240.0,151.0,200.0,99.0,77.0,64.0,63.0,56.0,58.0,64.0,62.0,68.0,95.0,86.0,219.0,315.0,201.0,192.0,188.0,212.0,101.0,120.0,235.0,212.0,217.0,209.0,156.0,84.0,45.0,39.0,35.0,36.0,56.0,57.0,40.0,47.0,45.0,46.0,72.0,83.0
69,142.0,200.0,361.0,212.0,177.0,168.0,170.0,149.0,158.0,159.0,151.0,179.0,136.0,240.0,343.0,668.0,351.0,368.0,370.0,445.0,415.0,486.0,417.0,369.0,389.0,310.0,86.0,151.0,200.0,99.0,77.0,64.0,63.0,56.0,58.0,64.0,62.0,68.0,73.0,156.0,219.0,315.0,201.0,192.0,188.0,212.0,101.0,120.0,235.0,212.0,217.0,186.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,57.0,40.0,47.0,45.0,46.0,46.0
70,136.0,142.0,200.0,361.0,212.0,177.0,168.0,170.0,149.0,158.0,159.0,151.0,141.0,310.0,240.0,343.0,668.0,351.0,368.0,370.0,445.0,415.0,486.0,417.0,369.0,409.0,73.0,86.0,151.0,200.0,99.0,77.0,64.0,63.0,56.0,58.0,64.0,62.0,75.0,186.0,156.0,219.0,315.0,201.0,192.0,188.0,212.0,101.0,120.0,235.0,212.0,246.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,57.0,40.0,47.0,45.0,33.0
71,141.0,136.0,142.0,200.0,361.0,212.0,177.0,168.0,170.0,149.0,158.0,159.0,143.0,409.0,310.0,240.0,343.0,668.0,351.0,368.0,370.0,445.0,415.0,486.0,417.0,411.0,75.0,73.0,86.0,151.0,200.0,99.0,77.0,64.0,63.0,56.0,58.0,64.0,70.0,246.0,186.0,156.0,219.0,315.0,201.0,192.0,188.0,212.0,101.0,120.0,235.0,270.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,57.0,40.0,47.0,39.0
72,143.0,141.0,136.0,142.0,200.0,361.0,212.0,177.0,168.0,170.0,149.0,158.0,137.0,411.0,409.0,310.0,240.0,343.0,668.0,351.0,368.0,370.0,445.0,415.0,486.0,400.0,70.0,75.0,73.0,86.0,151.0,200.0,99.0,77.0,64.0,63.0,56.0,58.0,68.0,270.0,246.0,186.0,156.0,219.0,315.0,201.0,192.0,188.0,212.0,101.0,120.0,218.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,57.0,40.0,43.0
73,137.0,143.0,141.0,136.0,142.0,200.0,361.0,212.0,177.0,168.0,170.0,149.0,120.0,400.0,411.0,409.0,310.0,240.0,343.0,668.0,351.0,368.0,370.0,445.0,415.0,390.0,68.0,70.0,75.0,73.0,86.0,151.0,200.0,99.0,77.0,64.0,63.0,56.0,58.0,218.0,270.0,246.0,186.0,156.0,219.0,315.0,201.0,192.0,188.0,212.0,101.0,197.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,57.0,48.0
74,120.0,137.0,143.0,141.0,136.0,142.0,200.0,361.0,212.0,177.0,168.0,170.0,122.0,390.0,400.0,411.0,409.0,310.0,240.0,343.0,668.0,351.0,368.0,370.0,445.0,436.0,58.0,68.0,70.0,75.0,73.0,86.0,151.0,200.0,99.0,77.0,64.0,63.0,69.0,197.0,218.0,270.0,246.0,186.0,156.0,219.0,315.0,201.0,192.0,188.0,212.0,228.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,43.0
75,122.0,120.0,137.0,143.0,141.0,136.0,142.0,200.0,361.0,212.0,177.0,168.0,119.0,436.0,390.0,400.0,411.0,409.0,310.0,240.0,343.0,668.0,351.0,368.0,370.0,432.0,69.0,58.0,68.0,70.0,75.0,73.0,86.0,151.0,200.0,99.0,77.0,64.0,66.0,228.0,197.0,218.0,270.0,246.0,186.0,156.0,219.0,315.0,201.0,192.0,188.0,206.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,37.0
76,119.0,122.0,120.0,137.0,143.0,141.0,136.0,142.0,200.0,361.0,212.0,177.0,125.0,432.0,436.0,390.0,400.0,411.0,409.0,310.0,240.0,343.0,668.0,351.0,368.0,395.0,66.0,69.0,58.0,68.0,70.0,75.0,73.0,86.0,151.0,200.0,99.0,77.0,76.0,206.0,228.0,197.0,218.0,270.0,246.0,186.0,156.0,219.0,315.0,201.0,192.0,179.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,42.0
77,125.0,119.0,122.0,120.0,137.0,143.0,141.0,136.0,142.0,200.0,361.0,212.0,208.0,395.0,432.0,436.0,390.0,400.0,411.0,409.0,310.0,240.0,343.0,668.0,351.0,433.0,76.0,66.0,69.0,58.0,68.0,70.0,75.0,73.0,86.0,151.0,200.0,99.0,141.0,179.0,206.0,228.0,197.0,218.0,270.0,246.0,186.0,156.0,219.0,315.0,201.0,213.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,58.0
78,208.0,125.0,119.0,122.0,120.0,137.0,143.0,141.0,136.0,142.0,200.0,361.0,326.0,433.0,395.0,432.0,436.0,390.0,400.0,411.0,409.0,310.0,240.0,343.0,668.0,583.0,141.0,76.0,66.0,69.0,58.0,68.0,70.0,75.0,73.0,86.0,151.0,200.0,221.0,213.0,179.0,206.0,228.0,197.0,218.0,270.0,246.0,186.0,156.0,219.0,315.0,309.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,73.0
79,326.0,208.0,125.0,119.0,122.0,120.0,137.0,143.0,141.0,136.0,142.0,200.0,322.0,583.0,433.0,395.0,432.0,436.0,390.0,400.0,411.0,409.0,310.0,240.0,343.0,509.0,221.0,141.0,76.0,66.0,69.0,58.0,68.0,70.0,75.0,73.0,86.0,151.0,212.0,309.0,213.0,179.0,206.0,228.0,197.0,218.0,270.0,246.0,186.0,156.0,219.0,263.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,107.0
80,322.0,326.0,208.0,125.0,119.0,122.0,120.0,137.0,143.0,141.0,136.0,142.0,130.0,509.0,583.0,433.0,395.0,432.0,436.0,390.0,400.0,411.0,409.0,310.0,240.0,251.0,212.0,221.0,141.0,76.0,66.0,69.0,58.0,68.0,70.0,75.0,73.0,86.0,79.0,263.0,309.0,213.0,179.0,206.0,228.0,197.0,218.0,270.0,246.0,186.0,156.0,164.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,90.0
81,130.0,322.0,326.0,208.0,125.0,119.0,122.0,120.0,137.0,143.0,141.0,136.0,139.0,251.0,509.0,583.0,433.0,395.0,432.0,436.0,390.0,400.0,411.0,409.0,310.0,355.0,79.0,212.0,221.0,141.0,76.0,66.0,69.0,58.0,68.0,70.0,75.0,73.0,66.0,164.0,263.0,309.0,213.0,179.0,206.0,228.0,197.0,218.0,270.0,246.0,186.0,180.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,37.0
82,139.0,130.0,322.0,326.0,208.0,125.0,119.0,122.0,120.0,137.0,143.0,141.0,136.0,355.0,251.0,509.0,583.0,433.0,395.0,432.0,436.0,390.0,400.0,411.0,409.0,411.0,66.0,79.0,212.0,221.0,141.0,76.0,66.0,69.0,58.0,68.0,70.0,75.0,70.0,180.0,164.0,263.0,309.0,213.0,179.0,206.0,228.0,197.0,218.0,270.0,246.0,263.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,31.0
83,136.0,139.0,130.0,322.0,326.0,208.0,125.0,119.0,122.0,120.0,137.0,143.0,126.0,411.0,355.0,251.0,509.0,583.0,433.0,395.0,432.0,436.0,390.0,400.0,411.0,471.0,70.0,66.0,79.0,212.0,221.0,141.0,76.0,66.0,69.0,58.0,68.0,70.0,70.0,263.0,180.0,164.0,263.0,309.0,213.0,179.0,206.0,228.0,197.0,218.0,270.0,192.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,30.0
84,126.0,136.0,139.0,130.0,322.0,326.0,208.0,125.0,119.0,122.0,120.0,137.0,128.0,471.0,411.0,355.0,251.0,509.0,583.0,433.0,395.0,432.0,436.0,390.0,400.0,457.0,70.0,70.0,66.0,79.0,212.0,221.0,141.0,76.0,66.0,69.0,58.0,68.0,75.0,192.0,263.0,180.0,164.0,263.0,309.0,213.0,179.0,206.0,228.0,197.0,218.0,210.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,29.0
85,128.0,126.0,136.0,139.0,130.0,322.0,326.0,208.0,125.0,119.0,122.0,120.0,110.0,457.0,471.0,411.0,355.0,251.0,509.0,583.0,433.0,395.0,432.0,436.0,390.0,434.0,75.0,70.0,70.0,66.0,79.0,212.0,221.0,141.0,76.0,66.0,69.0,58.0,70.0,210.0,192.0,263.0,180.0,164.0,263.0,309.0,213.0,179.0,206.0,228.0,197.0,200.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,27.0
86,110.0,128.0,126.0,136.0,139.0,130.0,322.0,326.0,208.0,125.0,119.0,122.0,129.0,434.0,457.0,471.0,411.0,355.0,251.0,509.0,583.0,433.0,395.0,432.0,436.0,464.0,70.0,75.0,70.0,70.0,66.0,79.0,212.0,221.0,141.0,76.0,66.0,69.0,98.0,200.0,210.0,192.0,263.0,180.0,164.0,263.0,309.0,213.0,179.0,206.0,228.0,208.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,34.0
87,129.0,110.0,128.0,126.0,136.0,139.0,130.0,322.0,326.0,208.0,125.0,119.0,117.0,464.0,434.0,457.0,471.0,411.0,355.0,251.0,509.0,583.0,433.0,395.0,432.0,349.0,98.0,70.0,75.0,70.0,70.0,66.0,79.0,212.0,221.0,141.0,76.0,66.0,91.0,208.0,200.0,210.0,192.0,263.0,180.0,164.0,263.0,309.0,213.0,179.0,206.0,227.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,36.0
88,117.0,129.0,110.0,128.0,126.0,136.0,139.0,130.0,322.0,326.0,208.0,125.0,133.0,349.0,464.0,434.0,457.0,471.0,411.0,355.0,251.0,509.0,583.0,433.0,395.0,309.0,91.0,98.0,70.0,75.0,70.0,70.0,66.0,79.0,212.0,221.0,141.0,76.0,95.0,227.0,208.0,200.0,210.0,192.0,263.0,180.0,164.0,263.0,309.0,213.0,179.0,188.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,43.0
89,133.0,117.0,129.0,110.0,128.0,126.0,136.0,139.0,130.0,322.0,326.0,208.0,153.0,309.0,349.0,464.0,434.0,457.0,471.0,411.0,355.0,251.0,509.0,583.0,433.0,217.0,95.0,91.0,98.0,70.0,75.0,70.0,70.0,66.0,79.0,212.0,221.0,141.0,98.0,188.0,227.0,208.0,200.0,210.0,192.0,263.0,180.0,164.0,263.0,309.0,213.0,163.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,46.0
90,153.0,133.0,117.0,129.0,110.0,128.0,126.0,136.0,139.0,130.0,322.0,326.0,253.0,217.0,309.0,349.0,464.0,434.0,457.0,471.0,411.0,355.0,251.0,509.0,583.0,512.0,98.0,95.0,91.0,98.0,70.0,75.0,70.0,70.0,66.0,79.0,212.0,221.0,139.0,163.0,188.0,227.0,208.0,200.0,210.0,192.0,263.0,180.0,164.0,263.0,309.0,243.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,53.0
91,253.0,153.0,133.0,117.0,129.0,110.0,128.0,126.0,136.0,139.0,130.0,322.0,254.0,512.0,217.0,309.0,349.0,464.0,434.0,457.0,471.0,411.0,355.0,251.0,509.0,550.0,139.0,98.0,95.0,91.0,98.0,70.0,75.0,70.0,70.0,66.0,79.0,212.0,204.0,243.0,163.0,188.0,227.0,208.0,200.0,210.0,192.0,263.0,180.0,164.0,263.0,280.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,97.0
92,254.0,253.0,153.0,133.0,117.0,129.0,110.0,128.0,126.0,136.0,139.0,130.0,124.0,550.0,512.0,217.0,309.0,349.0,464.0,434.0,457.0,471.0,411.0,355.0,251.0,272.0,204.0,139.0,98.0,95.0,91.0,98.0,70.0,75.0,70.0,70.0,66.0,79.0,98.0,280.0,243.0,163.0,188.0,227.0,208.0,200.0,210.0,192.0,263.0,180.0,164.0,160.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,100.0
93,124.0,254.0,253.0,153.0,133.0,117.0,129.0,110.0,128.0,126.0,136.0,139.0,116.111,272.0,550.0,512.0,217.0,309.0,349.0,464.0,434.0,457.0,471.0,411.0,355.0,303.196,98.0,204.0,139.0,98.0,95.0,91.0,98.0,70.0,75.0,70.0,70.0,66.0,99.647,160.0,280.0,243.0,163.0,188.0,227.0,208.0,200.0,210.0,192.0,263.0,180.0,195.25100000000003,100.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,42.402
94,116.111,124.0,254.0,253.0,153.0,133.0,117.0,129.0,110.0,128.0,126.0,136.0,145.081,303.196,272.0,550.0,512.0,217.0,309.0,349.0,464.0,434.0,457.0,471.0,411.0,238.557,99.647,98.0,204.0,139.0,98.0,95.0,91.0,98.0,70.0,75.0,70.0,70.0,103.318,195.25100000000003,160.0,280.0,243.0,163.0,188.0,227.0,208.0,200.0,210.0,192.0,263.0,259.26500000000004,42.402,100.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,33.704
95,145.081,116.111,124.0,254.0,253.0,153.0,133.0,117.0,129.0,110.0,128.0,126.0,153.597,238.557,303.196,272.0,550.0,512.0,217.0,309.0,349.0,464.0,434.0,457.0,471.0,271.64500000000004,103.318,99.647,98.0,204.0,139.0,98.0,95.0,91.0,98.0,70.0,75.0,70.0,80.866,259.26500000000004,195.25100000000003,160.0,280.0,243.0,163.0,188.0,227.0,208.0,200.0,210.0,192.0,222.299,33.704,42.402,100.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,28.892
