,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,449.0,342.0,329.0,293.0,319.0,273.0,226.0,229.0,286.0,311.05085,280.94915000000003,397.5625,408.0,324.0,262.0,241.0,246.0,216.0,218.0,238.0,290.0,292.0,342.57627,309.42373000000003,377.55556,332.0
1,408.0,449.0,342.0,329.0,293.0,319.0,273.0,226.0,229.0,286.0,311.05085,280.94915000000003,337.0,332.0,324.0,262.0,241.0,246.0,216.0,218.0,238.0,290.0,292.0,342.57627,309.42373000000003,279.0
2,337.0,408.0,449.0,342.0,329.0,293.0,319.0,273.0,226.0,229.0,286.0,311.05085,331.0,279.0,332.0,324.0,262.0,241.0,246.0,216.0,218.0,238.0,290.0,292.0,342.57627,303.0
3,331.0,337.0,408.0,449.0,342.0,329.0,293.0,319.0,273.0,226.0,229.0,286.0,298.0,303.0,279.0,332.0,324.0,262.0,241.0,246.0,216.0,218.0,238.0,290.0,292.0,226.60241
4,298.0,331.0,337.0,408.0,449.0,342.0,329.0,293.0,319.0,273.0,226.0,229.0,263.0,226.60241,303.0,279.0,332.0,324.0,262.0,241.0,246.0,216.0,218.0,238.0,290.0,231.93977
5,263.0,298.0,331.0,337.0,408.0,449.0,342.0,329.0,293.0,319.0,273.0,226.0,243.0,231.93977,226.60241,303.0,279.0,332.0,324.0,262.0,241.0,246.0,216.0,218.0,238.0,224.45783
6,243.0,263.0,298.0,331.0,337.0,408.0,449.0,342.0,329.0,293.0,319.0,273.0,272.0,224.45783,231.93977,226.60241,303.0,279.0,332.0,324.0,262.0,241.0,246.0,216.0,218.0,132.0
7,272.0,243.0,263.0,298.0,331.0,337.0,408.0,449.0,342.0,329.0,293.0,319.0,324.0,132.0,224.45783,231.93977,226.60241,303.0,279.0,332.0,324.0,262.0,241.0,246.0,216.0,221.0
8,324.0,272.0,243.0,263.0,298.0,331.0,337.0,408.0,449.0,342.0,329.0,293.0,288.93104,221.0,132.0,224.45783,231.93977,226.60241,303.0,279.0,332.0,324.0,262.0,241.0,246.0,224.0
9,288.93104,324.0,272.0,243.0,263.0,298.0,331.0,337.0,408.0,449.0,342.0,329.0,311.06896,224.0,221.0,132.0,224.45783,231.93977,226.60241,303.0,279.0,332.0,324.0,262.0,241.0,306.12359999999995
10,311.06896,288.93104,324.0,272.0,243.0,263.0,298.0,331.0,337.0,408.0,449.0,342.0,294.0,306.12359999999995,224.0,221.0,132.0,224.45783,231.93977,226.60241,303.0,279.0,332.0,324.0,262.0,309.77527999999995
11,294.0,311.06896,288.93104,324.0,272.0,243.0,263.0,298.0,331.0,337.0,408.0,449.0,414.0,309.77527999999995,306.12359999999995,224.0,221.0,132.0,224.45783,231.93977,226.60241,303.0,279.0,332.0,324.0,320.10112
12,414.0,294.0,311.06896,288.93104,324.0,272.0,243.0,263.0,298.0,331.0,337.0,408.0,353.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,132.0,224.45783,231.93977,226.60241,303.0,279.0,332.0,352.0
13,353.0,414.0,294.0,311.06896,288.93104,324.0,272.0,243.0,263.0,298.0,331.0,337.0,299.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,132.0,224.45783,231.93977,226.60241,303.0,279.0,320.0
14,299.0,353.0,414.0,294.0,311.06896,288.93104,324.0,272.0,243.0,263.0,298.0,331.0,266.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,132.0,224.45783,231.93977,226.60241,303.0,317.0
15,266.0,299.0,353.0,414.0,294.0,311.06896,288.93104,324.0,272.0,243.0,263.0,298.0,272.0,317.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,132.0,224.45783,231.93977,226.60241,297.0
16,272.0,266.0,299.0,353.0,414.0,294.0,311.06896,288.93104,324.0,272.0,243.0,263.0,216.0,297.0,317.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,132.0,224.45783,231.93977,324.0
17,216.0,272.0,266.0,299.0,353.0,414.0,294.0,311.06896,288.93104,324.0,272.0,243.0,291.0,324.0,297.0,317.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,132.0,224.45783,285.0
18,291.0,216.0,272.0,266.0,299.0,353.0,414.0,294.0,311.06896,288.93104,324.0,272.0,282.0,285.0,324.0,297.0,317.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,132.0,262.0
19,282.0,291.0,216.0,272.0,266.0,299.0,353.0,414.0,294.0,311.06896,288.93104,324.0,377.0,262.0,285.0,324.0,297.0,317.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,221.0,277.0
20,377.0,282.0,291.0,216.0,272.0,266.0,299.0,353.0,414.0,294.0,311.06896,288.93104,291.0,277.0,262.0,285.0,324.0,297.0,317.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,224.0,235.0
21,291.0,377.0,282.0,291.0,216.0,272.0,266.0,299.0,353.0,414.0,294.0,311.06896,290.0,235.0,277.0,262.0,285.0,324.0,297.0,317.0,320.0,352.0,320.10112,309.77527999999995,306.12359999999995,244.0
22,290.0,291.0,377.0,282.0,291.0,216.0,272.0,266.0,299.0,353.0,414.0,294.0,284.0,244.0,235.0,277.0,262.0,285.0,324.0,297.0,317.0,320.0,352.0,320.10112,309.77527999999995,257.0
23,284.0,290.0,291.0,377.0,282.0,291.0,216.0,272.0,266.0,299.0,353.0,414.0,421.0,257.0,244.0,235.0,277.0,262.0,285.0,324.0,297.0,317.0,320.0,352.0,320.10112,318.0
24,421.0,284.0,290.0,291.0,377.0,282.0,291.0,216.0,272.0,266.0,299.0,353.0,331.0,318.0,257.0,244.0,235.0,277.0,262.0,285.0,324.0,297.0,317.0,320.0,352.0,306.0
25,331.0,421.0,284.0,290.0,291.0,377.0,282.0,291.0,216.0,272.0,266.0,299.0,245.0,306.0,318.0,257.0,244.0,235.0,277.0,262.0,285.0,324.0,297.0,317.0,320.0,306.0
26,245.0,331.0,421.0,284.0,290.0,291.0,377.0,282.0,291.0,216.0,272.0,266.0,281.0,306.0,306.0,318.0,257.0,244.0,235.0,277.0,262.0,285.0,324.0,297.0,317.0,344.0
27,281.0,245.0,331.0,421.0,284.0,290.0,291.0,377.0,282.0,291.0,216.0,272.0,273.0,344.0,306.0,306.0,318.0,257.0,244.0,235.0,277.0,262.0,285.0,324.0,297.0,316.0
28,273.0,281.0,245.0,331.0,421.0,284.0,290.0,291.0,377.0,282.0,291.0,216.0,216.0,316.0,344.0,306.0,306.0,318.0,257.0,244.0,235.0,277.0,262.0,285.0,324.0,267.0
29,216.0,273.0,281.0,245.0,331.0,421.0,284.0,290.0,291.0,377.0,282.0,291.0,225.0,267.0,316.0,344.0,306.0,306.0,318.0,257.0,244.0,235.0,277.0,262.0,285.0,250.0
30,225.0,216.0,273.0,281.0,245.0,331.0,421.0,284.0,290.0,291.0,377.0,282.0,229.0,250.0,267.0,316.0,344.0,306.0,306.0,318.0,257.0,244.0,235.0,277.0,262.0,231.0
31,229.0,225.0,216.0,273.0,281.0,245.0,331.0,421.0,284.0,290.0,291.0,377.0,345.0,231.0,250.0,267.0,316.0,344.0,306.0,306.0,318.0,257.0,244.0,235.0,277.0,228.0
32,345.0,229.0,225.0,216.0,273.0,281.0,245.0,331.0,421.0,284.0,290.0,291.0,261.0,228.0,231.0,250.0,267.0,316.0,344.0,306.0,306.0,318.0,257.0,244.0,235.0,244.0
33,261.0,345.0,229.0,225.0,216.0,273.0,281.0,245.0,331.0,421.0,284.0,290.0,343.0,244.0,228.0,231.0,250.0,267.0,316.0,344.0,306.0,306.0,318.0,257.0,244.0,255.0
34,343.0,261.0,345.0,229.0,225.0,216.0,273.0,281.0,245.0,331.0,421.0,284.0,370.0,255.0,244.0,228.0,231.0,250.0,267.0,316.0,344.0,306.0,306.0,318.0,257.0,275.0
35,370.0,343.0,261.0,345.0,229.0,225.0,216.0,273.0,281.0,245.0,331.0,421.0,438.0,275.0,255.0,244.0,228.0,231.0,250.0,267.0,316.0,344.0,306.0,306.0,318.0,300.0
36,438.0,370.0,343.0,261.0,345.0,229.0,225.0,216.0,273.0,281.0,245.0,331.0,391.0,300.0,275.0,255.0,244.0,228.0,231.0,250.0,267.0,316.0,344.0,306.0,306.0,309.0
37,391.0,438.0,370.0,343.0,261.0,345.0,229.0,225.0,216.0,273.0,281.0,245.0,298.0,309.0,300.0,275.0,255.0,244.0,228.0,231.0,250.0,267.0,316.0,344.0,306.0,281.0
38,298.0,391.0,438.0,370.0,343.0,261.0,345.0,229.0,225.0,216.0,273.0,281.0,317.0,281.0,309.0,300.0,275.0,255.0,244.0,228.0,231.0,250.0,267.0,316.0,344.0,299.0
39,317.0,298.0,391.0,438.0,370.0,343.0,261.0,345.0,229.0,225.0,216.0,273.0,282.0,299.0,281.0,309.0,300.0,275.0,255.0,244.0,228.0,231.0,250.0,267.0,316.0,295.0
40,282.0,317.0,298.0,391.0,438.0,370.0,343.0,261.0,345.0,229.0,225.0,216.0,239.0,295.0,299.0,281.0,309.0,300.0,275.0,255.0,244.0,228.0,231.0,250.0,267.0,301.0
41,239.0,282.0,317.0,298.0,391.0,438.0,370.0,343.0,261.0,345.0,229.0,225.0,261.0,301.0,295.0,299.0,281.0,309.0,300.0,275.0,255.0,244.0,228.0,231.0,250.0,262.0
42,261.0,239.0,282.0,317.0,298.0,391.0,438.0,370.0,343.0,261.0,345.0,229.0,277.0,262.0,301.0,295.0,299.0,281.0,309.0,300.0,275.0,255.0,244.0,228.0,231.0,236.0
43,277.0,261.0,239.0,282.0,317.0,298.0,391.0,438.0,370.0,343.0,261.0,345.0,286.0,236.0,262.0,301.0,295.0,299.0,281.0,309.0,300.0,275.0,255.0,244.0,228.0,230.0
44,286.0,277.0,261.0,239.0,282.0,317.0,298.0,391.0,438.0,370.0,343.0,261.0,290.0,230.0,236.0,262.0,301.0,295.0,299.0,281.0,309.0,300.0,275.0,255.0,244.0,221.0
45,290.0,286.0,277.0,261.0,239.0,282.0,317.0,298.0,391.0,438.0,370.0,343.0,287.0,221.0,230.0,236.0,262.0,301.0,295.0,299.0,281.0,309.0,300.0,275.0,255.0,262.0
46,287.0,290.0,286.0,277.0,261.0,239.0,282.0,317.0,298.0,391.0,438.0,370.0,260.0,262.0,221.0,230.0,236.0,262.0,301.0,295.0,299.0,281.0,309.0,300.0,275.0,269.0
47,260.0,287.0,290.0,286.0,277.0,261.0,239.0,282.0,317.0,298.0,391.0,438.0,280.0,269.0,262.0,221.0,230.0,236.0,262.0,301.0,295.0,299.0,281.0,309.0,300.0,322.0
48,280.0,260.0,287.0,290.0,286.0,277.0,261.0,239.0,282.0,317.0,298.0,391.0,306.0,322.0,269.0,262.0,221.0,230.0,236.0,262.0,301.0,295.0,299.0,281.0,309.0,310.0
49,306.0,280.0,260.0,287.0,290.0,286.0,277.0,261.0,239.0,282.0,317.0,298.0,204.0,310.0,322.0,269.0,262.0,221.0,230.0,236.0,262.0,301.0,295.0,299.0,281.0,259.0
50,204.0,306.0,280.0,260.0,287.0,290.0,286.0,277.0,261.0,239.0,282.0,317.0,217.0,259.0,310.0,322.0,269.0,262.0,221.0,230.0,236.0,262.0,301.0,295.0,299.0,318.0
51,217.0,204.0,306.0,280.0,260.0,287.0,290.0,286.0,277.0,261.0,239.0,282.0,171.0,318.0,259.0,310.0,322.0,269.0,262.0,221.0,230.0,236.0,262.0,301.0,295.0,292.0
52,171.0,217.0,204.0,306.0,280.0,260.0,287.0,290.0,286.0,277.0,261.0,239.0,159.0,292.0,318.0,259.0,310.0,322.0,269.0,262.0,221.0,230.0,236.0,262.0,301.0,292.0
53,159.0,171.0,217.0,204.0,306.0,280.0,260.0,287.0,290.0,286.0,277.0,261.0,151.0,292.0,292.0,318.0,259.0,310.0,322.0,269.0,262.0,221.0,230.0,236.0,262.0,256.0
54,151.0,159.0,171.0,217.0,204.0,306.0,280.0,260.0,287.0,290.0,286.0,277.0,164.0,256.0,292.0,292.0,318.0,259.0,310.0,322.0,269.0,262.0,221.0,230.0,236.0,234.0
55,164.0,151.0,159.0,171.0,217.0,204.0,306.0,280.0,260.0,287.0,290.0,286.0,228.0,234.0,256.0,292.0,292.0,318.0,259.0,310.0,322.0,269.0,262.0,221.0,230.0,234.0
56,228.0,164.0,151.0,159.0,171.0,217.0,204.0,306.0,280.0,260.0,287.0,290.0,177.0,234.0,234.0,256.0,292.0,292.0,318.0,259.0,310.0,322.0,269.0,262.0,221.0,238.0
57,177.0,228.0,164.0,151.0,159.0,171.0,217.0,204.0,306.0,280.0,260.0,287.0,194.0,238.0,234.0,234.0,256.0,292.0,292.0,318.0,259.0,310.0,322.0,269.0,262.0,273.0
58,194.0,177.0,228.0,164.0,151.0,159.0,171.0,217.0,204.0,306.0,280.0,260.0,198.0,273.0,238.0,234.0,234.0,256.0,292.0,292.0,318.0,259.0,310.0,322.0,269.0,293.0
59,198.0,194.0,177.0,228.0,164.0,151.0,159.0,171.0,217.0,204.0,306.0,280.0,211.0,293.0,273.0,238.0,234.0,234.0,256.0,292.0,292.0,318.0,259.0,310.0,322.0,363.0
60,211.0,198.0,194.0,177.0,228.0,164.0,151.0,159.0,171.0,217.0,204.0,306.0,212.0,363.0,293.0,273.0,238.0,234.0,234.0,256.0,292.0,292.0,318.0,259.0,310.0,350.0
61,212.0,211.0,198.0,194.0,177.0,228.0,164.0,151.0,159.0,171.0,217.0,204.0,159.0,350.0,363.0,293.0,273.0,238.0,234.0,234.0,256.0,292.0,292.0,318.0,259.0,298.0
62,159.0,212.0,211.0,198.0,194.0,177.0,228.0,164.0,151.0,159.0,171.0,217.0,129.0,298.0,350.0,363.0,293.0,273.0,238.0,234.0,234.0,256.0,292.0,292.0,318.0,293.0
63,129.0,159.0,212.0,211.0,198.0,194.0,177.0,228.0,164.0,151.0,159.0,171.0,101.0,293.0,298.0,350.0,363.0,293.0,273.0,238.0,234.0,234.0,256.0,292.0,292.0,218.0
64,101.0,129.0,159.0,212.0,211.0,198.0,194.0,177.0,228.0,164.0,151.0,159.0,117.0,218.0,293.0,298.0,350.0,363.0,293.0,273.0,238.0,234.0,234.0,256.0,292.0,201.0
65,117.0,101.0,129.0,159.0,212.0,211.0,198.0,194.0,177.0,228.0,164.0,151.0,119.0,201.0,218.0,293.0,298.0,350.0,363.0,293.0,273.0,238.0,234.0,234.0,256.0,155.0
66,119.0,117.0,101.0,129.0,159.0,212.0,211.0,198.0,194.0,177.0,228.0,164.0,98.0,155.0,201.0,218.0,293.0,298.0,350.0,363.0,293.0,273.0,238.0,234.0,234.0,169.0
67,98.0,119.0,117.0,101.0,129.0,159.0,212.0,211.0,198.0,194.0,177.0,228.0,98.0,169.0,155.0,201.0,218.0,293.0,298.0,350.0,363.0,293.0,273.0,238.0,234.0,154.0
68,98.0,98.0,119.0,117.0,101.0,129.0,159.0,212.0,211.0,198.0,194.0,177.0,89.0,154.0,169.0,155.0,201.0,218.0,293.0,298.0,350.0,363.0,293.0,273.0,238.0,174.0
69,89.0,98.0,98.0,119.0,117.0,101.0,129.0,159.0,212.0,211.0,198.0,194.0,126.0,174.0,154.0,169.0,155.0,201.0,218.0,293.0,298.0,350.0,363.0,293.0,273.0,201.0
70,126.0,89.0,98.0,98.0,119.0,117.0,101.0,129.0,159.0,212.0,211.0,198.0,160.0,201.0,174.0,154.0,169.0,155.0,201.0,218.0,293.0,298.0,350.0,363.0,293.0,210.0
71,160.0,126.0,89.0,98.0,98.0,119.0,117.0,101.0,129.0,159.0,212.0,211.0,250.0,210.0,201.0,174.0,154.0,169.0,155.0,201.0,218.0,293.0,298.0,350.0,363.0,305.0
72,250.0,160.0,126.0,89.0,98.0,98.0,119.0,117.0,101.0,129.0,159.0,212.0,312.0,305.0,210.0,201.0,174.0,154.0,169.0,155.0,201.0,218.0,293.0,298.0,350.0,286.0
73,312.0,250.0,160.0,126.0,89.0,98.0,98.0,119.0,117.0,101.0,129.0,159.0,221.0,286.0,305.0,210.0,201.0,174.0,154.0,169.0,155.0,201.0,218.0,293.0,298.0,230.0
74,221.0,312.0,250.0,160.0,126.0,89.0,98.0,98.0,119.0,117.0,101.0,129.0,194.0,230.0,286.0,305.0,210.0,201.0,174.0,154.0,169.0,155.0,201.0,218.0,293.0,251.0
75,194.0,221.0,312.0,250.0,160.0,126.0,89.0,98.0,98.0,119.0,117.0,101.0,171.0,251.0,230.0,286.0,305.0,210.0,201.0,174.0,154.0,169.0,155.0,201.0,218.0,206.0
76,171.0,194.0,221.0,312.0,250.0,160.0,126.0,89.0,98.0,98.0,119.0,117.0,194.0,206.0,251.0,230.0,286.0,305.0,210.0,201.0,174.0,154.0,169.0,155.0,201.0,194.0
77,194.0,171.0,194.0,221.0,312.0,250.0,160.0,126.0,89.0,98.0,98.0,119.0,264.0,194.0,206.0,251.0,230.0,286.0,305.0,210.0,201.0,174.0,154.0,169.0,155.0,168.0
78,264.0,194.0,171.0,194.0,221.0,312.0,250.0,160.0,126.0,89.0,98.0,98.0,401.0,168.0,194.0,206.0,251.0,230.0,286.0,305.0,210.0,201.0,174.0,154.0,169.0,160.0
79,401.0,264.0,194.0,171.0,194.0,221.0,312.0,250.0,160.0,126.0,89.0,98.0,371.0,160.0,168.0,194.0,206.0,251.0,230.0,286.0,305.0,210.0,201.0,174.0,154.0,160.0
80,371.0,401.0,264.0,194.0,171.0,194.0,221.0,312.0,250.0,160.0,126.0,89.0,205.0,160.0,160.0,168.0,194.0,206.0,251.0,230.0,286.0,305.0,210.0,201.0,174.0,160.0
81,205.0,371.0,401.0,264.0,194.0,171.0,194.0,221.0,312.0,250.0,160.0,126.0,267.0,160.0,160.0,160.0,168.0,194.0,206.0,251.0,230.0,286.0,305.0,210.0,201.0,199.0
82,267.0,205.0,371.0,401.0,264.0,194.0,171.0,194.0,221.0,312.0,250.0,160.0,253.0,199.0,160.0,160.0,160.0,168.0,194.0,206.0,251.0,230.0,286.0,305.0,210.0,239.0
83,253.0,267.0,205.0,371.0,401.0,264.0,194.0,171.0,194.0,221.0,312.0,250.0,277.0,239.0,199.0,160.0,160.0,160.0,168.0,194.0,206.0,251.0,230.0,286.0,305.0,262.0
84,277.0,253.0,267.0,205.0,371.0,401.0,264.0,194.0,171.0,194.0,221.0,312.0,270.0,262.0,239.0,199.0,160.0,160.0,160.0,168.0,194.0,206.0,251.0,230.0,286.0,259.0
85,270.0,277.0,253.0,267.0,205.0,371.0,401.0,264.0,194.0,171.0,194.0,221.0,279.0,259.0,262.0,239.0,199.0,160.0,160.0,160.0,168.0,194.0,206.0,251.0,230.0,226.0
86,279.0,270.0,277.0,253.0,267.0,205.0,371.0,401.0,264.0,194.0,171.0,194.0,270.0,226.0,259.0,262.0,239.0,199.0,160.0,160.0,160.0,168.0,194.0,206.0,251.0,249.0
87,270.0,279.0,270.0,277.0,253.0,267.0,205.0,371.0,401.0,264.0,194.0,171.0,203.0,249.0,226.0,259.0,262.0,239.0,199.0,160.0,160.0,160.0,168.0,194.0,206.0,213.0
88,203.0,270.0,279.0,270.0,277.0,253.0,267.0,205.0,371.0,401.0,264.0,194.0,205.0,213.0,249.0,226.0,259.0,262.0,239.0,199.0,160.0,160.0,160.0,168.0,194.0,210.0
89,205.0,203.0,270.0,279.0,270.0,277.0,253.0,267.0,205.0,371.0,401.0,264.0,262.0,210.0,213.0,249.0,226.0,259.0,262.0,239.0,199.0,160.0,160.0,160.0,168.0,187.0
90,262.0,205.0,203.0,270.0,279.0,270.0,277.0,253.0,267.0,205.0,371.0,401.0,327.0,187.0,210.0,213.0,249.0,226.0,259.0,262.0,239.0,199.0,160.0,160.0,160.0,185.0
91,327.0,262.0,205.0,203.0,270.0,279.0,270.0,277.0,253.0,267.0,205.0,371.0,268.0,185.0,187.0,210.0,213.0,249.0,226.0,259.0,262.0,239.0,199.0,160.0,160.0,186.0
92,268.0,327.0,262.0,205.0,203.0,270.0,279.0,270.0,277.0,253.0,267.0,205.0,247.0,186.0,185.0,187.0,210.0,213.0,249.0,226.0,259.0,262.0,239.0,199.0,160.0,179.0
93,247.0,268.0,327.0,262.0,205.0,203.0,270.0,279.0,270.0,277.0,253.0,267.0,273.4,179.0,186.0,185.0,187.0,210.0,213.0,249.0,226.0,259.0,262.0,239.0,199.0,205.931
94,273.4,247.0,268.0,327.0,262.0,205.0,203.0,270.0,279.0,270.0,277.0,253.0,374.654,205.931,179.0,186.0,185.0,187.0,210.0,213.0,249.0,226.0,259.0,262.0,239.0,226.659
95,374.654,273.4,247.0,268.0,327.0,262.0,205.0,203.0,270.0,279.0,270.0,277.0,430.132,226.659,205.931,179.0,186.0,185.0,187.0,210.0,213.0,249.0,226.0,259.0,262.0,288.00300000000004
