,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
23,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,305.0,294.0,172.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,927.0,1299.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,167.0,173.0,189.0,188.0,167.0,166.0,177.0,186.0,196.0,214.0,198.0,214.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,296.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,40.0,43.0,31.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,543.0,48.0
24,172.0,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,305.0,178.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,927.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,200.0,167.0,173.0,189.0,188.0,167.0,166.0,177.0,186.0,196.0,214.0,230.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,40.0,66.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,48.0
25,178.0,172.0,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,120.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,214.0,200.0,167.0,173.0,189.0,188.0,167.0,166.0,177.0,186.0,196.0,224.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,26.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,37.0
26,120.0,178.0,172.0,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,126.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,230.0,214.0,200.0,167.0,173.0,189.0,188.0,167.0,166.0,177.0,186.0,218.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,82.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,80.0
27,126.0,120.0,178.0,172.0,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,156.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,224.0,230.0,214.0,200.0,167.0,173.0,189.0,188.0,167.0,166.0,177.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,50.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,110.0
28,156.0,126.0,120.0,178.0,172.0,255.0,312.0,324.0,447.0,498.0,386.0,286.0,310.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,218.0,224.0,230.0,214.0,200.0,167.0,173.0,189.0,188.0,167.0,166.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,106.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,111.0
29,310.0,156.0,126.0,120.0,178.0,172.0,255.0,312.0,324.0,447.0,498.0,386.0,375.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,211.0,218.0,224.0,230.0,214.0,200.0,167.0,173.0,189.0,188.0,167.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,109.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,150.0
30,375.0,310.0,156.0,126.0,120.0,178.0,172.0,255.0,312.0,324.0,447.0,498.0,353.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,200.0,211.0,218.0,224.0,230.0,214.0,200.0,167.0,173.0,189.0,188.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,133.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,98.0
31,353.0,375.0,310.0,156.0,126.0,120.0,178.0,172.0,255.0,312.0,324.0,447.0,411.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,183.0,200.0,211.0,218.0,224.0,230.0,214.0,200.0,167.0,173.0,189.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,193.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,97.0
32,411.0,353.0,375.0,310.0,156.0,126.0,120.0,178.0,172.0,255.0,312.0,324.0,346.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,186.0,183.0,200.0,211.0,218.0,224.0,230.0,214.0,200.0,167.0,173.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,141.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,131.0
33,346.0,411.0,353.0,375.0,310.0,156.0,126.0,120.0,178.0,172.0,255.0,312.0,323.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,185.0,186.0,183.0,200.0,211.0,218.0,224.0,230.0,214.0,200.0,167.0,240.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,75.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,56.0
34,323.0,346.0,411.0,353.0,375.0,310.0,156.0,126.0,120.0,178.0,172.0,255.0,296.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,171.0,185.0,186.0,183.0,200.0,211.0,218.0,224.0,230.0,214.0,200.0,281.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,72.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,44.0
35,296.0,323.0,346.0,411.0,353.0,375.0,310.0,156.0,126.0,120.0,178.0,172.0,96.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,240.0,171.0,185.0,186.0,183.0,200.0,211.0,218.0,224.0,230.0,214.0,341.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,20.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,53.0
36,96.0,296.0,323.0,346.0,411.0,353.0,375.0,310.0,156.0,126.0,120.0,178.0,85.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,281.0,240.0,171.0,185.0,186.0,183.0,200.0,211.0,218.0,224.0,230.0,326.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,20.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,34.0
37,85.0,96.0,296.0,323.0,346.0,411.0,353.0,375.0,310.0,156.0,126.0,120.0,82.0,641.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,341.0,281.0,240.0,171.0,185.0,186.0,183.0,200.0,211.0,218.0,224.0,248.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,21.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,27.0
38,82.0,85.0,96.0,296.0,323.0,346.0,411.0,353.0,375.0,310.0,156.0,126.0,83.0,596.0,641.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,326.0,341.0,281.0,240.0,171.0,185.0,186.0,183.0,200.0,211.0,218.0,285.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,63.0
39,83.0,82.0,85.0,96.0,296.0,323.0,346.0,411.0,353.0,375.0,310.0,156.0,83.0,622.0,596.0,641.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,248.0,326.0,341.0,281.0,240.0,171.0,185.0,186.0,183.0,200.0,211.0,279.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,27.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,49.0
40,83.0,83.0,82.0,85.0,96.0,296.0,323.0,346.0,411.0,353.0,375.0,310.0,143.0,590.0,622.0,596.0,641.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,285.0,248.0,326.0,341.0,281.0,240.0,171.0,185.0,186.0,183.0,200.0,274.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,69.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,98.0
41,143.0,83.0,83.0,82.0,85.0,96.0,296.0,323.0,346.0,411.0,353.0,375.0,313.0,552.0,590.0,622.0,596.0,641.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,279.0,285.0,248.0,326.0,341.0,281.0,240.0,171.0,185.0,186.0,183.0,257.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,77.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,119.0
42,313.0,143.0,83.0,83.0,82.0,85.0,96.0,296.0,323.0,346.0,411.0,353.0,393.0,618.0,552.0,590.0,622.0,596.0,641.0,900.0,483.0,607.0,600.0,790.0,769.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,274.0,279.0,285.0,248.0,326.0,341.0,281.0,240.0,171.0,185.0,186.0,276.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,129.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,123.0
43,393.0,313.0,143.0,83.0,83.0,82.0,85.0,96.0,296.0,323.0,346.0,411.0,361.0,666.0,618.0,552.0,590.0,622.0,596.0,641.0,900.0,483.0,607.0,600.0,790.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,257.0,274.0,279.0,285.0,248.0,326.0,341.0,281.0,240.0,171.0,185.0,316.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,151.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,135.0
44,361.0,393.0,313.0,143.0,83.0,83.0,82.0,85.0,96.0,296.0,323.0,346.0,326.0,718.0,666.0,618.0,552.0,590.0,622.0,596.0,641.0,900.0,483.0,607.0,600.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,276.0,257.0,274.0,279.0,285.0,248.0,326.0,341.0,281.0,240.0,171.0,296.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,97.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,42.0
45,326.0,361.0,393.0,313.0,143.0,83.0,83.0,82.0,85.0,96.0,296.0,323.0,270.0,546.0,718.0,666.0,618.0,552.0,590.0,622.0,596.0,641.0,900.0,483.0,607.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,316.0,276.0,257.0,274.0,279.0,285.0,248.0,326.0,341.0,281.0,240.0,312.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,61.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,51.0
46,270.0,326.0,361.0,393.0,313.0,143.0,83.0,83.0,82.0,85.0,96.0,296.0,232.0,575.0,546.0,718.0,666.0,618.0,552.0,590.0,622.0,596.0,641.0,900.0,483.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,296.0,316.0,276.0,257.0,274.0,279.0,285.0,248.0,326.0,341.0,281.0,305.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,48.0
47,232.0,270.0,326.0,361.0,393.0,313.0,143.0,83.0,83.0,82.0,85.0,96.0,112.0,612.0,575.0,546.0,718.0,666.0,618.0,552.0,590.0,622.0,596.0,641.0,900.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,312.0,296.0,316.0,276.0,257.0,274.0,279.0,285.0,248.0,326.0,341.0,317.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,91.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,48.0
