,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
48,112.0,232.0,270.0,326.0,361.0,393.0,313.0,143.0,83.0,83.0,82.0,85.0,77.0,947.0,612.0,575.0,546.0,718.0,666.0,618.0,552.0,590.0,622.0,596.0,641.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,305.0,312.0,296.0,316.0,276.0,257.0,274.0,279.0,285.0,248.0,326.0,319.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,48.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,43.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,29.0
49,77.0,112.0,232.0,270.0,326.0,361.0,393.0,313.0,143.0,83.0,83.0,82.0,77.0,837.0,947.0,612.0,575.0,546.0,718.0,666.0,618.0,552.0,590.0,622.0,596.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,317.0,305.0,312.0,296.0,316.0,276.0,257.0,274.0,279.0,285.0,248.0,283.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,43.0,91.0,48.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,39.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,62.0
50,77.0,77.0,112.0,232.0,270.0,326.0,361.0,393.0,313.0,143.0,83.0,83.0,116.0,723.0,837.0,947.0,612.0,575.0,546.0,718.0,666.0,618.0,552.0,590.0,622.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,319.0,317.0,305.0,312.0,296.0,316.0,276.0,257.0,274.0,279.0,285.0,317.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,368.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,39.0,43.0,91.0,48.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,50.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,42.0
51,116.0,77.0,77.0,112.0,232.0,270.0,326.0,361.0,393.0,313.0,143.0,83.0,131.0,874.0,723.0,837.0,947.0,612.0,575.0,546.0,718.0,666.0,618.0,552.0,590.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,283.0,319.0,317.0,305.0,312.0,296.0,316.0,276.0,257.0,274.0,279.0,301.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,290.0,175.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,50.0,39.0,43.0,91.0,48.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,115.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,82.0
52,131.0,116.0,77.0,77.0,112.0,232.0,270.0,326.0,361.0,393.0,313.0,143.0,168.0,811.0,874.0,723.0,837.0,947.0,612.0,575.0,546.0,718.0,666.0,618.0,552.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,317.0,283.0,319.0,317.0,305.0,312.0,296.0,316.0,276.0,257.0,274.0,298.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,276.0,190.0,175.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,115.0,50.0,39.0,43.0,91.0,48.0,61.0,97.0,151.0,129.0,77.0,69.0,103.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,89.0
53,168.0,131.0,116.0,77.0,77.0,112.0,232.0,270.0,326.0,361.0,393.0,313.0,311.0,803.0,811.0,874.0,723.0,837.0,947.0,612.0,575.0,546.0,718.0,666.0,618.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,301.0,317.0,283.0,319.0,317.0,305.0,312.0,296.0,316.0,276.0,257.0,286.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,251.0,190.0,190.0,175.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,103.0,115.0,50.0,39.0,43.0,91.0,48.0,61.0,97.0,151.0,129.0,77.0,144.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,106.0
54,311.0,168.0,131.0,116.0,77.0,77.0,112.0,232.0,270.0,326.0,361.0,393.0,396.0,728.0,803.0,811.0,874.0,723.0,837.0,947.0,612.0,575.0,546.0,718.0,666.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,298.0,301.0,317.0,283.0,319.0,317.0,305.0,312.0,296.0,316.0,276.0,258.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,278.0,138.0,190.0,190.0,175.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,144.0,103.0,115.0,50.0,39.0,43.0,91.0,48.0,61.0,97.0,151.0,129.0,168.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,102.0
55,396.0,311.0,168.0,131.0,116.0,77.0,77.0,112.0,232.0,270.0,326.0,361.0,436.0,962.0,728.0,803.0,811.0,874.0,723.0,837.0,947.0,612.0,575.0,546.0,718.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,286.0,298.0,301.0,317.0,283.0,319.0,317.0,305.0,312.0,296.0,316.0,258.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,309.0,155.0,138.0,190.0,190.0,175.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,168.0,144.0,103.0,115.0,50.0,39.0,43.0,91.0,48.0,61.0,97.0,151.0,125.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,78.0
56,436.0,396.0,311.0,168.0,131.0,116.0,77.0,77.0,112.0,232.0,270.0,326.0,364.0,975.0,962.0,728.0,803.0,811.0,874.0,723.0,837.0,947.0,612.0,575.0,546.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,258.0,286.0,298.0,301.0,317.0,283.0,319.0,317.0,305.0,312.0,296.0,283.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,282.0,175.0,155.0,138.0,190.0,190.0,175.0,70.0,0.0,0.0,0.0,0.0,0.0,160.0,125.0,168.0,144.0,103.0,115.0,50.0,39.0,43.0,91.0,48.0,61.0,97.0,135.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,65.0
57,364.0,436.0,396.0,311.0,168.0,131.0,116.0,77.0,77.0,112.0,232.0,270.0,318.0,852.0,975.0,962.0,728.0,803.0,811.0,874.0,723.0,837.0,947.0,612.0,575.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,258.0,258.0,286.0,298.0,301.0,317.0,283.0,319.0,317.0,305.0,312.0,305.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,316.0,160.0,175.0,155.0,138.0,190.0,190.0,175.0,70.0,0.0,0.0,0.0,0.0,177.0,135.0,125.0,168.0,144.0,103.0,115.0,50.0,39.0,43.0,91.0,48.0,61.0,102.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,26.0
58,318.0,364.0,436.0,396.0,311.0,168.0,131.0,116.0,77.0,77.0,112.0,232.0,280.0,922.0,852.0,975.0,962.0,728.0,803.0,811.0,874.0,723.0,837.0,947.0,612.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,283.0,258.0,258.0,286.0,298.0,301.0,317.0,283.0,319.0,317.0,305.0,281.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,370.0,177.0,160.0,175.0,155.0,138.0,190.0,190.0,175.0,70.0,0.0,0.0,0.0,226.0,102.0,135.0,125.0,168.0,144.0,103.0,115.0,50.0,39.0,43.0,91.0,48.0,54.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,39.0
59,280.0,318.0,364.0,436.0,396.0,311.0,168.0,131.0,116.0,77.0,77.0,112.0,213.0,822.0,922.0,852.0,975.0,962.0,728.0,803.0,811.0,874.0,723.0,837.0,947.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,305.0,283.0,258.0,258.0,286.0,298.0,301.0,317.0,283.0,319.0,317.0,324.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,366.0,226.0,177.0,160.0,175.0,155.0,138.0,190.0,190.0,175.0,70.0,0.0,0.0,229.0,54.0,102.0,135.0,125.0,168.0,144.0,103.0,115.0,50.0,39.0,43.0,91.0,135.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,33.0
60,213.0,280.0,318.0,364.0,436.0,396.0,311.0,168.0,131.0,116.0,77.0,77.0,143.0,1039.0,822.0,922.0,852.0,975.0,962.0,728.0,803.0,811.0,874.0,723.0,837.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,281.0,305.0,283.0,258.0,258.0,286.0,298.0,301.0,317.0,283.0,319.0,356.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,377.0,229.0,226.0,177.0,160.0,175.0,155.0,138.0,190.0,190.0,175.0,70.0,0.0,240.0,135.0,54.0,102.0,135.0,125.0,168.0,144.0,103.0,115.0,50.0,39.0,43.0,56.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,43.0
61,143.0,213.0,280.0,318.0,364.0,436.0,396.0,311.0,168.0,131.0,116.0,77.0,102.0,776.0,1039.0,822.0,922.0,852.0,975.0,962.0,728.0,803.0,811.0,874.0,723.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,324.0,281.0,305.0,283.0,258.0,258.0,286.0,298.0,301.0,317.0,283.0,328.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,299.0,240.0,229.0,226.0,177.0,160.0,175.0,155.0,138.0,190.0,190.0,175.0,70.0,200.0,56.0,135.0,54.0,102.0,135.0,125.0,168.0,144.0,103.0,115.0,50.0,39.0,59.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,74.0
62,102.0,143.0,213.0,280.0,318.0,364.0,436.0,396.0,311.0,168.0,131.0,116.0,115.0,824.0,776.0,1039.0,822.0,922.0,852.0,975.0,962.0,728.0,803.0,811.0,874.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,356.0,324.0,281.0,305.0,283.0,258.0,258.0,286.0,298.0,301.0,317.0,336.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,246.0,200.0,240.0,229.0,226.0,177.0,160.0,175.0,155.0,138.0,190.0,190.0,175.0,200.0,59.0,56.0,135.0,54.0,102.0,135.0,125.0,168.0,144.0,103.0,115.0,50.0,50.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,44.0
63,115.0,102.0,143.0,213.0,280.0,318.0,364.0,436.0,396.0,311.0,168.0,131.0,111.0,899.0,824.0,776.0,1039.0,822.0,922.0,852.0,975.0,962.0,728.0,803.0,811.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,328.0,356.0,324.0,281.0,305.0,283.0,258.0,258.0,286.0,298.0,301.0,301.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,252.0,200.0,200.0,240.0,229.0,226.0,177.0,160.0,175.0,155.0,138.0,190.0,190.0,165.0,50.0,59.0,56.0,135.0,54.0,102.0,135.0,125.0,168.0,144.0,103.0,115.0,95.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,66.0
64,111.0,115.0,102.0,143.0,213.0,280.0,318.0,364.0,436.0,396.0,311.0,168.0,131.0,835.0,899.0,824.0,776.0,1039.0,822.0,922.0,852.0,975.0,962.0,728.0,803.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,336.0,328.0,356.0,324.0,281.0,305.0,283.0,258.0,258.0,286.0,298.0,289.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,241.0,165.0,200.0,200.0,240.0,229.0,226.0,177.0,160.0,175.0,155.0,138.0,190.0,176.0,95.0,50.0,59.0,56.0,135.0,54.0,102.0,135.0,125.0,168.0,144.0,103.0,103.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,52.0
65,131.0,111.0,115.0,102.0,143.0,213.0,280.0,318.0,364.0,436.0,396.0,311.0,308.0,783.0,835.0,899.0,824.0,776.0,1039.0,822.0,922.0,852.0,975.0,962.0,728.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,301.0,336.0,328.0,356.0,324.0,281.0,305.0,283.0,258.0,258.0,286.0,289.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,233.0,176.0,165.0,200.0,200.0,240.0,229.0,226.0,177.0,160.0,175.0,155.0,138.0,135.0,103.0,95.0,50.0,59.0,56.0,135.0,54.0,102.0,135.0,125.0,168.0,144.0,122.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,75.0
66,308.0,131.0,111.0,115.0,102.0,143.0,213.0,280.0,318.0,364.0,436.0,396.0,378.0,702.0,783.0,835.0,899.0,824.0,776.0,1039.0,822.0,922.0,852.0,975.0,962.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,289.0,301.0,336.0,328.0,356.0,324.0,281.0,305.0,283.0,258.0,258.0,281.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,237.0,135.0,176.0,165.0,200.0,200.0,240.0,229.0,226.0,177.0,160.0,175.0,155.0,163.0,122.0,103.0,95.0,50.0,59.0,56.0,135.0,54.0,102.0,135.0,125.0,168.0,157.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,94.0
67,378.0,308.0,131.0,111.0,115.0,102.0,143.0,213.0,280.0,318.0,364.0,436.0,446.0,667.0,702.0,783.0,835.0,899.0,824.0,776.0,1039.0,822.0,922.0,852.0,975.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,289.0,289.0,301.0,336.0,328.0,356.0,324.0,281.0,305.0,283.0,258.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,236.0,163.0,135.0,176.0,165.0,200.0,200.0,240.0,229.0,226.0,177.0,160.0,175.0,165.0,157.0,122.0,103.0,95.0,50.0,59.0,56.0,135.0,54.0,102.0,135.0,125.0,116.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,71.0
68,446.0,378.0,308.0,131.0,111.0,115.0,102.0,143.0,213.0,280.0,318.0,364.0,299.0,743.0,667.0,702.0,783.0,835.0,899.0,824.0,776.0,1039.0,822.0,922.0,852.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,236.0,281.0,289.0,289.0,301.0,336.0,328.0,356.0,324.0,281.0,305.0,283.0,258.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,221.0,165.0,163.0,135.0,176.0,165.0,200.0,200.0,240.0,229.0,226.0,177.0,160.0,137.0,116.0,157.0,122.0,103.0,95.0,50.0,59.0,56.0,135.0,54.0,102.0,135.0,102.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,50.0
69,299.0,446.0,378.0,308.0,131.0,111.0,115.0,102.0,143.0,213.0,280.0,318.0,357.0,641.0,743.0,667.0,702.0,783.0,835.0,899.0,824.0,776.0,1039.0,822.0,922.0,648.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,236.0,281.0,289.0,289.0,301.0,336.0,328.0,356.0,324.0,281.0,305.0,258.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,221.0,137.0,165.0,163.0,135.0,176.0,165.0,200.0,200.0,240.0,229.0,226.0,177.0,149.0,102.0,116.0,157.0,122.0,103.0,95.0,50.0,59.0,56.0,135.0,54.0,102.0,58.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,49.0
70,357.0,299.0,446.0,378.0,308.0,131.0,111.0,115.0,102.0,143.0,213.0,280.0,273.0,648.0,641.0,743.0,667.0,702.0,783.0,835.0,899.0,824.0,776.0,1039.0,822.0,669.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,258.0,258.0,236.0,281.0,289.0,289.0,301.0,336.0,328.0,356.0,324.0,281.0,259.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,210.0,149.0,137.0,165.0,163.0,135.0,176.0,165.0,200.0,200.0,240.0,229.0,226.0,139.0,58.0,102.0,116.0,157.0,122.0,103.0,95.0,50.0,59.0,56.0,135.0,54.0,43.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,38.0
71,273.0,357.0,299.0,446.0,378.0,308.0,131.0,111.0,115.0,102.0,143.0,213.0,155.0,669.0,648.0,641.0,743.0,667.0,702.0,783.0,835.0,899.0,824.0,776.0,1039.0,826.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,259.0,258.0,258.0,236.0,281.0,289.0,289.0,301.0,336.0,328.0,356.0,324.0,296.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,275.0,139.0,149.0,137.0,165.0,163.0,135.0,176.0,165.0,200.0,200.0,240.0,229.0,234.0,43.0,58.0,102.0,116.0,157.0,122.0,103.0,95.0,50.0,59.0,56.0,135.0,29.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,81.0
