,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
72,155.0,273.0,357.0,299.0,446.0,378.0,308.0,131.0,111.0,115.0,102.0,143.0,146.0,826.0,669.0,648.0,641.0,743.0,667.0,702.0,783.0,835.0,899.0,824.0,776.0,722.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,296.0,259.0,258.0,258.0,236.0,281.0,289.0,289.0,301.0,336.0,328.0,356.0,271.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,225.0,234.0,139.0,149.0,137.0,165.0,163.0,135.0,176.0,165.0,200.0,200.0,240.0,303.0,29.0,43.0,58.0,102.0,116.0,157.0,122.0,103.0,95.0,50.0,59.0,56.0,61.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,80.0
73,146.0,155.0,273.0,357.0,299.0,446.0,378.0,308.0,131.0,111.0,115.0,102.0,95.0,722.0,826.0,669.0,648.0,641.0,743.0,667.0,702.0,783.0,835.0,899.0,824.0,613.0,6.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271.0,296.0,259.0,258.0,258.0,236.0,281.0,289.0,289.0,301.0,336.0,328.0,211.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,195.0,303.0,234.0,139.0,149.0,137.0,165.0,163.0,135.0,176.0,165.0,200.0,200.0,212.0,61.0,29.0,43.0,58.0,102.0,116.0,157.0,122.0,103.0,95.0,50.0,59.0,60.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,126.0
74,95.0,146.0,155.0,273.0,357.0,299.0,446.0,378.0,308.0,131.0,111.0,115.0,160.0,613.0,722.0,826.0,669.0,648.0,641.0,743.0,667.0,702.0,783.0,835.0,899.0,817.0,1.0,6.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,211.0,271.0,296.0,259.0,258.0,258.0,236.0,281.0,289.0,289.0,301.0,336.0,287.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,247.0,212.0,303.0,234.0,139.0,149.0,137.0,165.0,163.0,135.0,176.0,165.0,200.0,242.0,60.0,61.0,29.0,43.0,58.0,102.0,116.0,157.0,122.0,103.0,95.0,50.0,38.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,178.0
75,160.0,95.0,146.0,155.0,273.0,357.0,299.0,446.0,378.0,308.0,131.0,111.0,195.0,817.0,613.0,722.0,826.0,669.0,648.0,641.0,743.0,667.0,702.0,783.0,835.0,705.0,11.0,1.0,6.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,211.0,271.0,296.0,259.0,258.0,258.0,236.0,281.0,289.0,289.0,301.0,280.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,179.0,242.0,212.0,303.0,234.0,139.0,149.0,137.0,165.0,163.0,135.0,176.0,165.0,206.0,38.0,60.0,61.0,29.0,43.0,58.0,102.0,116.0,157.0,122.0,103.0,95.0,39.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,73.0
76,195.0,160.0,95.0,146.0,155.0,273.0,357.0,299.0,446.0,378.0,308.0,131.0,130.0,705.0,817.0,613.0,722.0,826.0,669.0,648.0,641.0,743.0,667.0,702.0,783.0,1061.0,0.0,11.0,1.0,6.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,280.0,287.0,211.0,271.0,296.0,259.0,258.0,258.0,236.0,281.0,289.0,289.0,242.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,206.0,206.0,242.0,212.0,303.0,234.0,139.0,149.0,137.0,165.0,163.0,135.0,176.0,185.0,39.0,38.0,60.0,61.0,29.0,43.0,58.0,102.0,116.0,157.0,122.0,103.0,51.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,73.0
77,130.0,195.0,160.0,95.0,146.0,155.0,273.0,357.0,299.0,446.0,378.0,308.0,180.0,1061.0,705.0,817.0,613.0,722.0,826.0,669.0,648.0,641.0,743.0,667.0,702.0,778.0,2.0,0.0,11.0,1.0,6.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,2.0,242.0,280.0,287.0,211.0,271.0,296.0,259.0,258.0,258.0,236.0,281.0,289.0,184.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,206.0,185.0,206.0,242.0,212.0,303.0,234.0,139.0,149.0,137.0,165.0,163.0,135.0,189.0,51.0,39.0,38.0,60.0,61.0,29.0,43.0,58.0,102.0,116.0,157.0,122.0,93.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,44.0
78,180.0,130.0,195.0,160.0,95.0,146.0,155.0,273.0,357.0,299.0,446.0,378.0,109.0,778.0,1061.0,705.0,817.0,613.0,722.0,826.0,669.0,648.0,641.0,743.0,667.0,932.0,2.0,2.0,0.0,11.0,1.0,6.0,7.0,7.0,0.0,9.0,0.0,0.0,2.0,184.0,242.0,280.0,287.0,211.0,271.0,296.0,259.0,258.0,258.0,236.0,281.0,182.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,276.0,189.0,185.0,206.0,242.0,212.0,303.0,234.0,139.0,149.0,137.0,165.0,163.0,324.0,93.0,51.0,39.0,38.0,60.0,61.0,29.0,43.0,58.0,102.0,116.0,157.0,142.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0
79,109.0,180.0,130.0,195.0,160.0,95.0,146.0,155.0,273.0,357.0,299.0,446.0,86.0,932.0,778.0,1061.0,705.0,817.0,613.0,722.0,826.0,669.0,648.0,641.0,743.0,1005.0,2.0,2.0,2.0,0.0,11.0,1.0,6.0,7.0,7.0,0.0,9.0,0.0,12.0,182.0,184.0,242.0,280.0,287.0,211.0,271.0,296.0,259.0,258.0,258.0,236.0,210.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,334.0,324.0,189.0,185.0,206.0,242.0,212.0,303.0,234.0,139.0,149.0,137.0,165.0,296.0,142.0,93.0,51.0,39.0,38.0,60.0,61.0,29.0,43.0,58.0,102.0,116.0,193.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,75.0
80,86.0,109.0,180.0,130.0,195.0,160.0,95.0,146.0,155.0,273.0,357.0,299.0,229.0,1005.0,932.0,778.0,1061.0,705.0,817.0,613.0,722.0,826.0,669.0,648.0,641.0,929.0,12.0,2.0,2.0,2.0,0.0,11.0,1.0,6.0,7.0,7.0,0.0,9.0,37.0,210.0,182.0,184.0,242.0,280.0,287.0,211.0,271.0,296.0,259.0,258.0,258.0,195.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,213.0,296.0,324.0,189.0,185.0,206.0,242.0,212.0,303.0,234.0,139.0,149.0,137.0,216.0,193.0,142.0,93.0,51.0,39.0,38.0,60.0,61.0,29.0,43.0,58.0,102.0,90.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,29.0
81,229.0,86.0,109.0,180.0,130.0,195.0,160.0,95.0,146.0,155.0,273.0,357.0,316.0,929.0,1005.0,932.0,778.0,1061.0,705.0,817.0,613.0,722.0,826.0,669.0,648.0,870.0,37.0,12.0,2.0,2.0,2.0,0.0,11.0,1.0,6.0,7.0,7.0,0.0,280.0,195.0,210.0,182.0,184.0,242.0,280.0,287.0,211.0,271.0,296.0,259.0,258.0,199.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,196.0,216.0,296.0,324.0,189.0,185.0,206.0,242.0,212.0,303.0,234.0,139.0,149.0,248.0,90.0,193.0,142.0,93.0,51.0,39.0,38.0,60.0,61.0,29.0,43.0,58.0,63.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,19.0
82,316.0,229.0,86.0,109.0,180.0,130.0,195.0,160.0,95.0,146.0,155.0,273.0,307.0,870.0,929.0,1005.0,932.0,778.0,1061.0,705.0,817.0,613.0,722.0,826.0,669.0,1013.0,280.0,37.0,12.0,2.0,2.0,2.0,0.0,11.0,1.0,6.0,7.0,7.0,352.0,199.0,195.0,210.0,182.0,184.0,242.0,280.0,287.0,211.0,271.0,296.0,259.0,214.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,224.0,248.0,216.0,296.0,324.0,189.0,185.0,206.0,242.0,212.0,303.0,234.0,139.0,227.0,63.0,90.0,193.0,142.0,93.0,51.0,39.0,38.0,60.0,61.0,29.0,43.0,47.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,11.0
83,307.0,316.0,229.0,86.0,109.0,180.0,130.0,195.0,160.0,95.0,146.0,155.0,299.0,1013.0,870.0,929.0,1005.0,932.0,778.0,1061.0,705.0,817.0,613.0,722.0,826.0,753.0,352.0,280.0,37.0,12.0,2.0,2.0,2.0,0.0,11.0,1.0,6.0,7.0,382.0,214.0,199.0,195.0,210.0,182.0,184.0,242.0,280.0,287.0,211.0,271.0,296.0,258.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,254.0,227.0,248.0,216.0,296.0,324.0,189.0,185.0,206.0,242.0,212.0,303.0,234.0,234.0,47.0,63.0,90.0,193.0,142.0,93.0,51.0,39.0,38.0,60.0,61.0,29.0,43.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,25.0
84,299.0,307.0,316.0,229.0,86.0,109.0,180.0,130.0,195.0,160.0,95.0,146.0,248.0,753.0,1013.0,870.0,929.0,1005.0,932.0,778.0,1061.0,705.0,817.0,613.0,722.0,641.0,382.0,352.0,280.0,37.0,12.0,2.0,2.0,2.0,0.0,11.0,1.0,6.0,286.0,258.0,214.0,199.0,195.0,210.0,182.0,184.0,242.0,280.0,287.0,211.0,271.0,282.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,235.0,234.0,227.0,248.0,216.0,296.0,324.0,189.0,185.0,206.0,242.0,212.0,303.0,166.0,43.0,47.0,63.0,90.0,193.0,142.0,93.0,51.0,39.0,38.0,60.0,61.0,37.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,9.0
85,248.0,299.0,307.0,316.0,229.0,86.0,109.0,180.0,130.0,195.0,160.0,95.0,156.0,641.0,753.0,1013.0,870.0,929.0,1005.0,932.0,778.0,1061.0,705.0,817.0,613.0,548.0,286.0,382.0,352.0,280.0,37.0,12.0,2.0,2.0,2.0,0.0,11.0,1.0,261.0,282.0,258.0,214.0,199.0,195.0,210.0,182.0,184.0,242.0,280.0,287.0,211.0,267.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,227.0,166.0,234.0,227.0,248.0,216.0,296.0,324.0,189.0,185.0,206.0,242.0,212.0,192.0,37.0,43.0,47.0,63.0,90.0,193.0,142.0,93.0,51.0,39.0,38.0,60.0,40.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,26.0
86,156.0,248.0,299.0,307.0,316.0,229.0,86.0,109.0,180.0,130.0,195.0,160.0,173.0,548.0,641.0,753.0,1013.0,870.0,929.0,1005.0,932.0,778.0,1061.0,705.0,817.0,941.0,261.0,286.0,382.0,352.0,280.0,37.0,12.0,2.0,2.0,2.0,0.0,11.0,312.0,267.0,282.0,258.0,214.0,199.0,195.0,210.0,182.0,184.0,242.0,280.0,287.0,296.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,218.0,192.0,166.0,234.0,227.0,248.0,216.0,296.0,324.0,189.0,185.0,206.0,242.0,189.0,40.0,37.0,43.0,47.0,63.0,90.0,193.0,142.0,93.0,51.0,39.0,38.0,58.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,11.0
87,173.0,156.0,248.0,299.0,307.0,316.0,229.0,86.0,109.0,180.0,130.0,195.0,164.0,941.0,548.0,641.0,753.0,1013.0,870.0,929.0,1005.0,932.0,778.0,1061.0,705.0,963.0,312.0,261.0,286.0,382.0,352.0,280.0,37.0,12.0,2.0,2.0,2.0,0.0,295.0,296.0,267.0,282.0,258.0,214.0,199.0,195.0,210.0,182.0,184.0,242.0,280.0,268.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,200.0,189.0,192.0,166.0,234.0,227.0,248.0,216.0,296.0,324.0,189.0,185.0,206.0,186.0,58.0,40.0,37.0,43.0,47.0,63.0,90.0,193.0,142.0,93.0,51.0,39.0,130.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,34.0
88,164.0,173.0,156.0,248.0,299.0,307.0,316.0,229.0,86.0,109.0,180.0,130.0,132.0,963.0,941.0,548.0,641.0,753.0,1013.0,870.0,929.0,1005.0,932.0,778.0,1061.0,1106.0,295.0,312.0,261.0,286.0,382.0,352.0,280.0,37.0,12.0,2.0,2.0,2.0,298.0,268.0,296.0,267.0,282.0,258.0,214.0,199.0,195.0,210.0,182.0,184.0,242.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,226.0,186.0,189.0,192.0,166.0,234.0,227.0,248.0,216.0,296.0,324.0,189.0,185.0,184.0,130.0,58.0,40.0,37.0,43.0,47.0,63.0,90.0,193.0,142.0,93.0,51.0,81.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,65.0
89,132.0,164.0,173.0,156.0,248.0,299.0,307.0,316.0,229.0,86.0,109.0,180.0,272.0,1106.0,963.0,941.0,548.0,641.0,753.0,1013.0,870.0,929.0,1005.0,932.0,778.0,947.0,298.0,295.0,312.0,261.0,286.0,382.0,352.0,280.0,37.0,12.0,2.0,2.0,226.0,226.0,268.0,296.0,267.0,282.0,258.0,214.0,199.0,195.0,210.0,182.0,184.0,199.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,241.0,184.0,186.0,189.0,192.0,166.0,234.0,227.0,248.0,216.0,296.0,324.0,189.0,154.0,81.0,130.0,58.0,40.0,37.0,43.0,47.0,63.0,90.0,193.0,142.0,93.0,123.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,71.0
90,272.0,132.0,164.0,173.0,156.0,248.0,299.0,307.0,316.0,229.0,86.0,109.0,189.0,947.0,1106.0,963.0,941.0,548.0,641.0,753.0,1013.0,870.0,929.0,1005.0,932.0,725.0,226.0,298.0,295.0,312.0,261.0,286.0,382.0,352.0,280.0,37.0,12.0,2.0,210.0,199.0,226.0,268.0,296.0,267.0,282.0,258.0,214.0,199.0,195.0,210.0,182.0,214.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,303.0,154.0,184.0,186.0,189.0,192.0,166.0,234.0,227.0,248.0,216.0,296.0,324.0,197.0,123.0,81.0,130.0,58.0,40.0,37.0,43.0,47.0,63.0,90.0,193.0,142.0,157.60500000000002,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,83.0
91,189.0,272.0,132.0,164.0,173.0,156.0,248.0,299.0,307.0,316.0,229.0,86.0,90.0,725.0,947.0,1106.0,963.0,941.0,548.0,641.0,753.0,1013.0,870.0,929.0,1005.0,759.0,210.0,226.0,298.0,295.0,312.0,261.0,286.0,382.0,352.0,280.0,37.0,12.0,248.0,214.0,199.0,226.0,268.0,296.0,267.0,282.0,258.0,214.0,199.0,195.0,210.0,201.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,309.0,197.0,154.0,184.0,186.0,189.0,192.0,166.0,234.0,227.0,248.0,216.0,296.0,226.0,157.60500000000002,123.0,81.0,130.0,58.0,40.0,37.0,43.0,47.0,63.0,90.0,193.0,162.314,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,47.0
92,90.0,189.0,272.0,132.0,164.0,173.0,156.0,248.0,299.0,307.0,316.0,229.0,59.0,759.0,725.0,947.0,1106.0,963.0,941.0,548.0,641.0,753.0,1013.0,870.0,929.0,1007.0,248.0,210.0,226.0,298.0,295.0,312.0,261.0,286.0,382.0,352.0,280.0,37.0,249.0,201.0,214.0,199.0,226.0,268.0,296.0,267.0,282.0,258.0,214.0,199.0,195.0,198.0,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,240.0,226.0,197.0,154.0,184.0,186.0,189.0,192.0,166.0,234.0,227.0,248.0,216.0,163.0,162.314,157.60500000000002,123.0,81.0,130.0,58.0,40.0,37.0,43.0,47.0,63.0,90.0,157.079,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,39.0
93,59.0,90.0,189.0,272.0,132.0,164.0,173.0,156.0,248.0,299.0,307.0,316.0,68.327,1007.0,759.0,725.0,947.0,1106.0,963.0,941.0,548.0,641.0,753.0,1013.0,870.0,817.2819999999999,249.0,248.0,210.0,226.0,298.0,295.0,312.0,261.0,286.0,382.0,352.0,280.0,310.807,198.0,201.0,214.0,199.0,226.0,268.0,296.0,267.0,282.0,258.0,214.0,199.0,233.513,240.0,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,245.217,163.0,226.0,197.0,154.0,184.0,186.0,189.0,192.0,166.0,234.0,227.0,248.0,176.51299999999998,157.079,162.314,157.60500000000002,123.0,81.0,130.0,58.0,40.0,37.0,43.0,47.0,63.0,162.314,39.0,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,35.06
94,68.327,59.0,90.0,189.0,272.0,132.0,164.0,173.0,156.0,248.0,299.0,307.0,85.886,817.2819999999999,1007.0,759.0,725.0,947.0,1106.0,963.0,941.0,548.0,641.0,753.0,1013.0,1067.174,310.807,249.0,248.0,210.0,226.0,298.0,295.0,312.0,261.0,286.0,382.0,352.0,358.129,233.513,198.0,201.0,214.0,199.0,226.0,268.0,296.0,267.0,282.0,258.0,214.0,241.304,245.217,240.0,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,239.492,176.51299999999998,163.0,226.0,197.0,154.0,184.0,186.0,189.0,192.0,166.0,234.0,227.0,170.93200000000002,162.314,157.079,162.314,157.60500000000002,123.0,81.0,130.0,58.0,40.0,37.0,43.0,47.0,157.079,35.06,39.0,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,6.562
95,85.886,68.327,59.0,90.0,189.0,272.0,132.0,164.0,173.0,156.0,248.0,299.0,130.12400000000002,1067.174,817.2819999999999,1007.0,759.0,725.0,947.0,1106.0,963.0,941.0,548.0,641.0,753.0,1187.041,358.129,310.807,249.0,248.0,210.0,226.0,298.0,295.0,312.0,261.0,286.0,382.0,384.043,241.304,233.513,198.0,201.0,214.0,199.0,226.0,268.0,296.0,267.0,282.0,258.0,233.009,239.492,245.217,240.0,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,311.82500000000005,170.93200000000002,176.51299999999998,163.0,226.0,197.0,154.0,184.0,186.0,189.0,192.0,166.0,234.0,262.591,157.079,162.314,157.079,162.314,157.60500000000002,123.0,81.0,130.0,58.0,40.0,37.0,43.0,162.314,6.562,35.06,39.0,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,19.597
